filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfccs_mean1,mfccs_var1,mfccs_mean2,mfccs_var2,mfccs_mean3,mfccs_var3,mfccs_mean4,mfccs_var4,mfccs_mean5,mfccs_var5,mfccs_mean6,mfccs_var6,mfccs_mean7,mfccs_var7,mfccs_mean8,mfccs_var8,mfccs_mean9,mfccs_var9,mfccs_mean10,mfccs_var10,mfccs_mean11,mfccs_var11,mfccs_mean12,mfccs_var12,mfccs_mean13,mfccs_var13,mfccs_mean14,mfccs_var14,mfccs_mean15,mfccs_var15,mfccs_mean16,mfccs_var16,mfccs_mean17,mfccs_var17,mfccs_mean18,mfccs_var18,mfccs_mean19,mfccs_var19,mfccs_mean20,mfccs_var20
./adl-piano-wav/Classical/Classical/George Frideric Handel/Air.wav,0.22353361546993256,0.08404970914125443,0.4593641757965088,0.008797137066721916,993.6404093017237,36647.98511861334,1274.6374120802375,63996.40941001697,1716.3059201639048,202526.52561602506,0.04599834519092219,8.347797528179765e-05,-0.00041242490988224745,0.18133503198623657,-0.0015511094825342298,0.009893927723169327,107.666015625,-85.07952117919922,3558.942626953125,163.49461364746094,336.62890625,-21.819808959960938,107.13996124267578,21.808151245117188,104.32711791992188,-10.805180549621582,86.47003936767578,-4.716606616973877,81.82904815673828,-13.024395942687988,69.35299682617188,-2.724855661392212,79.98575592041016,-11.92417049407959,85.78675842285156,-5.445567607879639,127.14664459228516,-8.094498634338379,79.42015838623047,-4.394965648651123,104.17554473876953,-5.2440185546875,88.59915161132812,-2.1265950202941895,73.76923370361328,-3.0896148681640625,79.33112335205078,-2.08831524848938,79.7314453125,-3.098937749862671,87.75637817382812,-2.94892954826355,60.79380416870117,-4.886907577514648,68.29730987548828,-6.338171005249023,113.92387390136719
./adl-piano-wav/Classical/Classical/George Frideric Handel/Hornpipe.wav,0.1740994155406952,0.08335353434085846,0.16540983319282532,0.013256639242172241,826.0974940048743,41144.69822461029,801.0202698843103,45066.73960615759,1335.396420050524,140395.03518929324,0.0531648811751497,0.00042500761730305295,-2.955398258563946e-06,0.037589188665151596,9.812529242481105e-07,0.001174332108348608,129.19921875,-280.1498718261719,7101.361328125,130.7002716064453,1698.4232177734375,-0.7756077647209167,261.9960632324219,6.6720476150512695,172.46470642089844,1.1265827417373657,203.56463623046875,-11.238288879394531,105.73008728027344,-6.917234420776367,80.56998443603516,-0.3996177911758423,113.4109115600586,0.18890215456485748,154.02806091308594,0.36504504084587097,191.28697204589844,-2.6813528537750244,198.8537139892578,-7.190054416656494,239.42276000976562,-5.910109519958496,194.0355987548828,-4.297605991363525,149.85076904296875,-5.701480865478516,177.7584686279297,-6.7608537673950195,160.28573608398438,-4.013293743133545,175.1925506591797,-0.27339088916778564,107.68257141113281,-1.7907320261001587,183.9864959716797,-7.785409927368164,234.5100860595703
./adl-piano-wav/Classical/Classical/George Frideric Handel/Menuet.wav,0.20443598926067352,0.08583544194698334,0.3381673991680145,0.02370038442313671,853.5974296591947,55904.60964169371,1016.0483508854938,108979.65920615321,1386.2259826069874,314998.0898677536,0.04364629926257253,7.764048953291267e-05,7.729670869593974e-06,0.12774112820625305,-0.0006973546114750206,0.003931730519980192,83.35433467741936,-181.0821075439453,9693.46875,147.6836395263672,509.59002685546875,-12.711718559265137,246.2367706298828,19.870840072631836,94.69706726074219,-3.4525794982910156,164.7245635986328,-15.087176322937012,141.01123046875,-15.065305709838867,77.64082336425781,-8.622971534729004,95.3866195678711,-13.607812881469727,116.42982482910156,-9.306573867797852,141.7377166748047,-4.617053031921387,141.550537109375,-1.5676888227462769,130.84275817871094,-3.0614044666290283,128.2471160888672,-1.555870771408081,126.29794311523438,-4.239422798156738,137.9293670654297,-3.874009370803833,142.95130920410156,-2.3439550399780273,150.3118438720703,-0.655139148235321,70.44676208496094,-1.8922003507614136,122.71025085449219,-5.540523529052734,150.04928588867188
./adl-piano-wav/Classical/Classical/George Frideric Handel/Menuet I.wav,0.2206960916519165,0.08548065274953842,0.42523443698883057,0.01980634778738022,898.3245649856889,58019.512637149026,1112.394569494655,112663.32507619327,1482.6560633957006,327665.7617923971,0.043037615872383986,7.718495377146415e-05,-0.0001386167568853125,0.18328888714313507,-0.001185016823001206,0.0054686483927071095,117.45383522727273,-133.87924194335938,8568.44140625,158.14634704589844,385.49810791015625,-18.999637603759766,167.98402404785156,19.820743560791016,88.92613983154297,-6.81318473815918,116.91777801513672,-10.507315635681152,128.8231658935547,-15.753993034362793,80.21511840820312,-7.7668681144714355,103.8003158569336,-13.815058708190918,113.93753051757812,-10.186042785644531,177.0418701171875,-10.13322925567627,109.64205932617188,-6.107991695404053,93.06897735595703,-6.513417720794678,83.06730651855469,-1.8208845853805542,82.91228485107422,-0.9339166283607483,101.92192840576172,-0.5025318264961243,105.02082061767578,-1.2933158874511719,118.17833709716797,-2.5039501190185547,83.3701400756836,-3.0084850788116455,93.00944519042969,-0.14186181128025055,125.61553192138672
./adl-piano-wav/Classical/Classical/George Frideric Handel/Menuet (Trio).wav,0.22891831398010254,0.08693797886371613,0.37694355845451355,0.0214163139462471,778.6730556930808,38760.10262911614,984.3292929874646,82483.7203192632,1290.510969744196,193517.8365085573,0.037885460890477216,9.393578238130856e-05,-0.00012252059241291136,0.15349678695201874,-0.0004949659341946244,0.0030245459638535976,80.74951171875,-162.08518981933594,7369.31396484375,159.6142578125,757.1849975585938,-11.777029991149902,170.91221618652344,20.47056770324707,94.97164916992188,3.238389253616333,185.275390625,-6.792611598968506,141.2932586669922,-9.622827529907227,101.50884246826172,-5.375017166137695,74.89742279052734,-12.555776596069336,74.30460357666016,-12.865840911865234,116.66413879394531,-11.426685333251953,110.44253540039062,-4.4072651863098145,110.06480407714844,-3.144757032394409,121.07535552978516,-2.405428647994995,86.75019836425781,0.020131001248955727,161.44076538085938,-0.6606584787368774,135.48675537109375,-1.046188473701477,200.69383239746094,-2.6621437072753906,151.2261962890625,-5.741579055786133,82.84143829345703,-6.565732479095459,78.8642349243164
./adl-piano-wav/Classical/Classical/George Frideric Handel/Bourree.wav,0.2521136403083801,0.10007314383983612,0.18336978554725647,0.006080862134695053,589.7530809084456,21099.221085803903,593.3447417466851,28752.939770608376,959.0758167613636,68635.79960108863,0.036708733974358976,0.00013707499931307635,1.4514923805108992e-06,0.03723400831222534,4.2086616304004565e-05,0.0007428072858601809,99.38401442307692,-270.83001708984375,5009.21044921875,174.43167114257812,2107.182861328125,-1.0436469316482544,210.99215698242188,3.745136260986328,113.43391418457031,13.653170585632324,113.43164825439453,-10.22027587890625,110.26252746582031,-7.386984825134277,71.91732788085938,-3.1162707805633545,75.87213134765625,-10.589981079101562,144.96910095214844,-11.020630836486816,132.30718994140625,-6.794960021972656,151.23646545410156,-6.333364963531494,128.16102600097656,-5.198518753051758,125.23186492919922,-3.9256420135498047,74.94942474365234,-3.368368148803711,142.41976928710938,-1.468363642692566,128.8199920654297,-0.6899200677871704,124.54156494140625,-1.3818047046661377,111.77501678466797,-0.5591852068901062,156.19749450683594,-2.2189676761627197,118.3673095703125
./adl-piano-wav/Classical/Classical/George Frideric Handel/Aria - Air.wav,0.22192783653736115,0.08570557087659836,0.3258877992630005,0.01078708004206419,740.1909001826242,15488.557080848324,828.3488881408297,38058.027602606315,1200.6843256996494,80950.53487524454,0.04201674323017408,6.785830513258723e-05,1.6200194295379333e-05,0.10607582330703735,0.00020862204837612808,0.0027742027305066586,117.45383522727273,-179.20120239257812,4353.52880859375,169.75234985351562,561.4157104492188,-15.402891159057617,189.99972534179688,19.044612884521484,111.2314682006836,3.0653743743896484,137.80642700195312,-19.1783390045166,146.5186767578125,-10.683233261108398,92.89490509033203,-8.681299209594727,69.89825439453125,-13.861738204956055,90.4144515991211,-12.880772590637207,75.22618103027344,-7.176679611206055,82.45706939697266,-5.101129055023193,84.9380874633789,-4.023101329803467,95.32913208007812,-0.5368592739105225,92.38394927978516,-1.8095210790634155,101.01763916015625,-3.627222776412964,117.47879791259766,-3.695915460586548,124.3142318725586,-5.559755325317383,50.402587890625,-6.406514644622803,95.23930358886719,-7.088592529296875,147.76075744628906
"./adl-piano-wav/Classical/Classical/George Frideric Handel/Air, The Water Music.wav",0.2076653689146042,0.08386960625648499,0.2131415158510208,0.006181728094816208,633.6799803196408,9177.420754174897,620.2714808306156,17574.73881993916,989.2892713510881,32455.487442825703,0.04059372481192907,6.234173170679142e-05,2.47182629919962e-09,0.046635258942842484,6.251895683817565e-05,0.001423331443220377,99.38401442307692,-259.3111572265625,4000.41259765625,185.28472900390625,730.6187744140625,-7.638988971710205,244.7934112548828,9.75244140625,120.33815002441406,10.63763427734375,108.66748046875,-17.42783546447754,112.43693542480469,-11.518712997436523,74.1983871459961,-9.116633415222168,66.522216796875,-17.827327728271484,125.2291488647461,-16.217134475708008,125.04627990722656,-10.948293685913086,123.62377166748047,-8.665140151977539,118.24497985839844,-6.205019950866699,124.88860321044922,-4.300033092498779,106.26460266113281,-1.7500836849212646,177.38436889648438,1.1837821006774902,225.2383270263672,-0.04426996782422066,203.1027374267578,-6.082186222076416,98.12129974365234,-6.905402183532715,90.38240814208984,-4.760440349578857,149.9101104736328
./adl-piano-wav/Classical/Classical/George Frideric Handel/Impertinence.wav,0.19255094230175018,0.08476096391677856,0.34329646825790405,0.02274371311068535,831.5376236068979,53939.02171273473,1008.849921998931,106989.42260444572,1350.6885797205105,282244.5712294271,0.04167362573880785,0.00011508623340125808,-0.0001126547867897898,0.13217581808567047,-0.0012022698065266013,0.002719495678320527,103.359375,-194.076171875,10319.6962890625,137.41696166992188,1199.25048828125,-7.29769229888916,276.5570983886719,18.66915512084961,120.13368225097656,-2.0310611724853516,142.45928955078125,-8.626115798950195,103.4552001953125,-10.702736854553223,85.1095962524414,-7.952062129974365,66.7945785522461,-15.569772720336914,114.3945541381836,-13.458640098571777,122.64420318603516,-11.141945838928223,126.13333129882812,-5.4810285568237305,181.86749267578125,-2.0418341159820557,157.86085510253906,-0.47459861636161804,162.0941619873047,-1.0052728652954102,247.36683654785156,-1.0275415182113647,299.84954833984375,-2.5241055488586426,245.35186767578125,-2.9918200969696045,131.67507934570312,-3.490562915802002,176.5792236328125,-7.689964771270752,204.0879669189453
./adl-piano-wav/Classical/Classical/George Frideric Handel/Allemande.wav,0.21146506071090698,0.08519452810287476,0.4662116765975952,0.009519929066300392,930.011725137157,28932.827627353225,1203.190432796411,52141.88580516742,1603.4336919369905,163642.6804803747,0.042322573454483696,7.308581167424075e-05,-0.00030965020414441824,0.19965998828411102,-0.0004913240554742515,0.0068177757784724236,143.5546875,-103.0226821899414,4339.0009765625,164.11883544921875,413.3360900878906,-21.931880950927734,136.2572479248047,25.87045669555664,64.59375,-7.4450273513793945,90.66661071777344,-3.474696636199951,93.28277587890625,-13.54222297668457,75.60584259033203,-4.769820690155029,56.873069763183594,-13.794770240783691,70.51544189453125,-11.594894409179688,110.51737213134766,-9.869386672973633,85.71147155761719,-4.498584747314453,80.50635528564453,-5.026859283447266,85.1363754272461,-3.0652027130126953,77.56759643554688,-0.5756563544273376,129.06031799316406,0.6038374900817871,91.35518646240234,-0.8054999113082886,111.45204162597656,-0.63404780626297,92.02880096435547,-3.8565704822540283,73.28308868408203,-4.470803260803223,78.81449127197266
./adl-piano-wav/Classical/Classical/George Frideric Handel/Largo.wav,0.29967743158340454,0.08585400134325027,0.32583943009376526,0.012164791114628315,605.1434542642176,13554.449390493057,693.1462244456444,43334.44817205266,991.2426716221252,48855.061420620594,0.0348510890727671,3.9811381409492445e-05,-4.227778845233843e-06,0.1032903715968132,-0.00012025747855659574,0.0036140705924481153,99.38401442307692,-179.61761474609375,5160.2216796875,210.6597137451172,855.8418579101562,-9.391596794128418,224.6638946533203,9.770544052124023,126.58318328857422,15.02935791015625,135.2430877685547,-6.696183681488037,67.44805908203125,-6.206577301025391,58.65349578857422,-5.907427787780762,45.95090103149414,-16.148311614990234,70.65067291259766,-15.826803207397461,66.30001068115234,-13.444568634033203,81.65731048583984,-10.496696472167969,62.903038024902344,-7.93981409072876,59.653133392333984,-7.743758678436279,49.006412506103516,-6.560990333557129,67.78058624267578,-3.7461960315704346,65.14737701416016,-4.040922164916992,80.42053985595703,-1.329343318939209,111.71052551269531,2.6454386711120605,103.24162292480469,0.20160888135433197,64.21681213378906
./adl-piano-wav/Classical/Classical/George Frideric Handel/Joyful Blacksmith.wav,0.20219159126281738,0.0907851904630661,0.3065360486507416,0.011009342037141323,708.1788433486255,25400.336202851646,788.0844764787804,55416.182105410415,1099.0136412388892,125937.20759070996,0.03964312724081267,9.121318444267161e-05,-1.768314905348234e-05,0.09824147820472717,-0.00017642801685724407,0.0017032757168635726,99.38401442307692,-216.97991943359375,6757.3349609375,159.42933654785156,957.55615234375,-9.14319133758545,330.3511962890625,21.58742904663086,107.93950653076172,1.382385015487671,158.1963653564453,-16.570423126220703,113.73556518554688,-11.441152572631836,66.27310180664062,-10.960911750793457,67.52691650390625,-16.014907836914062,100.14214324951172,-18.155458450317383,89.84017181396484,-13.907214164733887,83.67552947998047,-9.225093841552734,86.93804931640625,-7.299704074859619,144.70977783203125,-3.7554235458374023,126.47005462646484,-0.3775644898414612,186.8780975341797,-0.09786403179168701,162.5808868408203,-0.9688071012496948,191.25128173828125,-3.3932836055755615,202.89952087402344,-3.464385747909546,220.3689422607422,-1.0942938327789307,206.63511657714844
./adl-piano-wav/Classical/Classical/George Frideric Handel/Menuet II (Trio).wav,0.21989263594150543,0.08558227121829987,0.3260955512523651,0.026086224243044853,833.5670716704112,58809.46355184331,988.7260565077419,108180.85693047021,1372.4994506835938,298571.1899244748,0.04286778041294643,0.00015458219997128663,-2.0334040527814068e-05,0.1218632236123085,-0.0007661628187634051,0.0038974853232502937,71.77734375,-179.5839080810547,9712.2041015625,155.1385955810547,906.9489135742188,-11.010766983032227,230.7154083251953,16.79883575439453,131.86888122558594,-1.3479602336883545,217.19801330566406,-11.464421272277832,143.0601348876953,-10.756916999816895,69.74148559570312,-6.642723083496094,113.48596954345703,-11.940143585205078,145.9969482421875,-7.9644975662231445,132.6025390625,-4.239200115203857,152.8271942138672,-0.7029840350151062,118.12605285644531,-1.441240906715393,116.97760009765625,-2.1141321659088135,130.58372497558594,-5.692987442016602,121.50592803955078,-5.947951793670654,102.17841339111328,-5.998190402984619,104.80453491210938,-1.6691243648529053,64.22305297851562,-0.49068543314933777,106.92088317871094,-5.435412406921387,140.26051330566406
./adl-piano-wav/Classical/Classical/George Frideric Handel/Toccata.wav,0.20750515162944794,0.08606123179197311,0.42161521315574646,0.014741141349077225,971.139894946898,56867.260514547685,1222.763338180024,97099.44738268388,1652.4497959977489,281243.8573176337,0.045708711268538135,0.00013207547655567223,-0.000437770300777629,0.1704379767179489,-0.0012607962125912309,0.005890002008527517,92.28515625,-118.8035888671875,5922.31884765625,154.42611694335938,292.4771728515625,-17.735252380371094,199.68260192871094,20.064483642578125,117.62442779541016,-9.886871337890625,165.88656616210938,-6.704726696014404,105.23699188232422,-13.359176635742188,81.63824462890625,-5.463893890380859,82.81929016113281,-14.777091979980469,118.34101867675781,-7.355669975280762,147.8888702392578,-8.41290283203125,105.545654296875,-4.4313883781433105,120.49291229248047,-4.569019794464111,93.61433410644531,-2.69118332862854,103.21178436279297,-3.9054932594299316,113.49683380126953,-2.8593828678131104,108.74845886230469,-4.390357494354248,109.39545440673828,-2.102320671081543,71.4913330078125,-1.8411608934402466,94.72907257080078,-5.322611331939697,127.11036682128906
./adl-piano-wav/Classical/Classical/George Frideric Handel/The Harmonious Blacksmith.wav,0.18705375492572784,0.08313073962926865,0.1984451711177826,0.0058578504249453545,617.8217983149503,9837.411250231788,586.5924914718184,17739.455333825223,936.9937698382709,36748.1401847424,0.03960303383842201,6.053958847930778e-05,1.2013226751150796e-06,0.04287494346499443,2.6115680157090537e-05,0.000576704042032361,99.38401442307692,-278.9364929199219,3774.58837890625,165.87857055664062,821.6788330078125,2.5139172077178955,284.8193054199219,9.177412033081055,90.40929412841797,9.098254203796387,109.91248321533203,-17.555742263793945,97.73469543457031,-13.562050819396973,69.24005126953125,-10.961246490478516,61.60369110107422,-20.797521591186523,96.45646667480469,-21.556901931762695,101.57139587402344,-14.583512306213379,92.02881622314453,-8.94206428527832,100.60552215576172,-5.804309844970703,166.65792846679688,-2.7533535957336426,159.62950134277344,0.38746708631515503,210.6154022216797,0.713154673576355,189.4088592529297,-1.2771037817001343,205.15745544433594,-5.412538051605225,216.59425354003906,-5.733701705932617,180.4334259033203,-3.3920798301696777,163.88327026367188
"./adl-piano-wav/Classical/Classical/George Frideric Handel/Sqarabande, Suite XI.wav",0.1823325902223587,0.08418496698141098,0.1350487470626831,0.006020303815603256,619.3298353238583,9548.332085815402,586.7456049818126,30106.816471526625,923.3066515976124,42323.17474782053,0.04016446378410915,3.8878521671987756e-05,-9.801409532883554e-07,0.02319115586578846,2.702180245250929e-05,0.0003822462458629161,129.19921875,-336.1207580566406,5839.17822265625,137.052734375,2031.346435546875,5.693017959594727,236.2703094482422,8.200946807861328,98.96841430664062,8.9501371383667,85.27131652832031,-14.912396430969238,89.63981628417969,-12.348057746887207,65.26434326171875,-9.975829124450684,61.07628631591797,-19.863412857055664,120.92633056640625,-20.646455764770508,125.68508911132812,-13.793526649475098,129.99595642089844,-9.31408405303955,119.49806213378906,-4.45180082321167,111.55944061279297,-0.7017902135848999,123.58387756347656,0.3073887228965759,163.76406860351562,0.9674404859542847,232.57322692871094,0.3582686483860016,236.68927001953125,-1.1309688091278076,109.05278015136719,-2.0738680362701416,212.51019287109375,-4.5766496658325195,195.58079528808594
./adl-piano-wav/Classical/Classical/George Frideric Handel/Fuga.wav,0.20375370979309082,0.08557973057031631,0.3664999008178711,0.016623836010694504,834.214942103077,39117.754687680936,1034.6414400746376,76096.29579377046,1396.1706346081148,194010.89111037756,0.04126982876904122,0.0001086506206898841,9.084104385692626e-05,0.14116370677947998,-0.0004680259444285184,0.0029350959230214357,89.10290948275862,-165.9378662109375,6516.9130859375,155.77598571777344,555.3457641601562,-14.512418746948242,226.19688415527344,22.904661178588867,139.08534240722656,-2.340554714202881,168.40357971191406,-7.623104572296143,135.42373657226562,-9.97882080078125,80.20265197753906,-7.152215957641602,78.59231567382812,-14.534740447998047,133.67332458496094,-12.124096870422363,110.71497344970703,-7.4330949783325195,95.04357147216797,-4.989797592163086,95.05947875976562,-4.46094274520874,106.58928680419922,-1.8904165029525757,105.37714385986328,-1.2865469455718994,161.318359375,-1.0790351629257202,145.2101593017578,-2.3821945190429688,145.29135131835938,-3.065033197402954,115.44176483154297,-1.2605183124542236,139.51112365722656,-2.9028220176696777,96.03215789794922
./adl-piano-wav/Classical/Classical/George Frideric Handel/Allegro No3 From Sept Pieces.wav,0.23090039193630219,0.08773244172334671,0.3822336196899414,0.00801856629550457,821.2701787940864,18495.856838607346,967.5972172144466,39812.88175525709,1360.2437260920533,92577.83438603238,0.04317688410044423,8.772987992724377e-05,-5.416556086856872e-05,0.13580627739429474,-0.00022349115170072764,0.004571206867694855,99.38401442307692,-141.93373107910156,3702.35302734375,179.1602325439453,272.8208923339844,-24.494205474853516,161.7179412841797,20.653932571411133,107.69451904296875,-5.137589454650879,120.3041000366211,-14.034683227539062,116.81685638427734,-10.854007720947266,85.01634979248047,-8.000054359436035,78.68334197998047,-10.548534393310547,93.81304168701172,-10.532599449157715,130.62103271484375,-8.862797737121582,109.61618041992188,-5.860649108886719,84.79557037353516,-5.160660743713379,91.37362670898438,-3.8039069175720215,74.29043579101562,-1.3197026252746582,122.91661071777344,-1.0380346775054932,102.89261627197266,-1.5555840730667114,126.20365142822266,-2.61415696144104,101.79222869873047,-4.642847061157227,76.75897979736328,-4.76884651184082,93.21166229248047
./adl-piano-wav/Classical/Classical/George Frideric Handel/Passepied.wav,0.22867371141910553,0.10070138424634933,0.15975157916545868,0.005712432786822319,637.7404930567155,21941.162327599046,605.8243900086222,32132.47699874057,980.1503010712336,77299.99878407388,0.04115604774251404,0.00015213253388862287,-2.6427319426147733e-06,0.02913190796971321,4.400351826916449e-05,0.0006709915469400585,99.38401442307692,-302.02825927734375,5721.53076171875,162.108154296875,1901.1004638671875,-4.645505905151367,222.66184997558594,7.320224285125732,105.92237091064453,8.757081985473633,92.72665405273438,-17.173147201538086,143.02268981933594,-10.787707328796387,93.12026977539062,-8.27065372467041,47.53428268432617,-14.43929386138916,107.29975128173828,-10.905665397644043,102.92594146728516,-4.360015392303467,128.06324768066406,0.3130284249782562,96.9252700805664,2.170543670654297,132.15065002441406,-0.4140971601009369,122.3027114868164,-3.6112780570983887,202.1642303466797,-4.965225696563721,111.85302734375,-7.582793235778809,112.41551208496094,-10.387676239013672,87.95404815673828,-6.565104961395264,84.23444366455078,-2.9275708198547363,133.2816619873047
./adl-piano-wav/Classical/Classical/George Frideric Handel/Ouvertuere.wav,0.23036536574363708,0.0866323933005333,0.4859759509563446,0.008700323291122913,986.2130418006857,37270.731031520445,1265.5160602944568,56400.275018569024,1727.8440193965516,188778.7390965361,0.04351360452586207,8.583625736002218e-05,-0.0011287835659459233,0.20429740846157074,-0.0009844001615419984,0.009390100836753845,103.359375,-82.7968521118164,3960.690185546875,163.65655517578125,557.641845703125,-21.801340103149414,139.0380096435547,22.542713165283203,67.23322296142578,-10.88371753692627,101.40744018554688,-4.05814790725708,75.31474304199219,-14.851085662841797,86.32101440429688,-4.309027671813965,54.1883544921875,-11.814804077148438,79.83415222167969,-8.698831558227539,114.9769058227539,-8.277053833007812,86.84700012207031,-3.5841238498687744,88.14564514160156,-5.0813374519348145,87.93029022216797,-2.6102757453918457,84.4958724975586,-2.133687973022461,99.48664855957031,-0.4651080071926117,100.87051391601562,-1.7478795051574707,111.90751647949219,0.08899259567260742,76.0262222290039,-1.62044358253479,74.20063018798828,-2.8479368686676025,116.42821502685547
./adl-piano-wav/Classical/Classical/George Frideric Handel/Entrée.wav,0.20789632201194763,0.08478875458240509,0.45318835973739624,0.013308392837643623,1012.0342690606091,42846.81298759225,1279.7780126874504,73959.52653238957,1745.858654585041,271626.5202958748,0.0460111881586651,0.00014578678119031487,-0.0004372734110802412,0.18984022736549377,-0.0013372756075114012,0.007528636138886213,92.28515625,-101.42158508300781,5817.50830078125,156.04273986816406,349.8843688964844,-21.359825134277344,161.83619689941406,21.56884002685547,103.54103088378906,-13.125985145568848,77.25491333007812,-5.546676158905029,77.01087188720703,-14.715035438537598,62.78874969482422,-4.858341217041016,74.83678436279297,-14.857894897460938,103.94710540771484,-7.651678085327148,108.66370391845703,-9.782136917114258,91.6869125366211,-4.482722759246826,133.2171630859375,-3.762728452682495,97.04844665527344,-1.02152419090271,92.56149291992188,-1.715745210647583,131.68582153320312,-0.7108506560325623,134.9801025390625,-3.495579242706299,119.11797332763672,-1.5047048330307007,76.41912841796875,-3.1329967975616455,81.40264892578125,-6.426182746887207,134.1087188720703
./adl-piano-wav/Classical/Classical/George Frideric Handel/HWV361-score-4.wav,0.22330376505851746,0.08663703501224518,0.38796842098236084,0.02351326309144497,778.6458713253461,37959.74503750211,983.2059062223641,83382.95880567575,1296.7561956320085,211607.20712924332,0.03785532445580475,5.805716294594514e-05,-9.900089935399592e-05,0.16190557181835175,-0.0009374041110277176,0.0036134468391537666,117.45383522727273,-159.6543426513672,9106.201171875,158.7433319091797,940.1190185546875,-11.249876022338867,284.9603576660156,21.168052673339844,115.74772644042969,-0.14236535131931305,146.24925231933594,-7.709234714508057,155.19723510742188,-10.850257873535156,77.2435302734375,-7.967979907989502,74.0416030883789,-14.722660064697266,69.23915100097656,-17.05936050415039,90.30599212646484,-13.994686126708984,81.16001892089844,-8.855497360229492,74.81279754638672,-8.630531311035156,82.63436126708984,-6.085324287414551,76.74859619140625,-3.672640800476074,108.19168853759766,-0.9727830290794373,107.7750473022461,0.6640149354934692,145.88525390625,1.2479827404022217,116.86825561523438,-2.630760431289673,113.80872344970703,-4.51355504989624,127.58686065673828
./adl-piano-wav/Classical/Classical/George Frideric Handel/Joy to the World.wav,0.12819962203502655,0.07821829617023468,0.11939840763807297,0.004078888799995184,627.4108043552204,11129.83496112683,556.2270348671859,16752.604482040577,929.2812660092213,47472.78815049412,0.03710171841589451,5.747054444408664e-05,-1.123674110203865e-06,0.01777678355574608,-6.090590431995224e-06,0.00021098280558362603,143.5546875,-391.5437927246094,5663.66552734375,110.12237548828125,2441.140625,11.77658462524414,165.13204956054688,7.9167633056640625,75.34619140625,5.796004295349121,47.536376953125,-7.824474334716797,43.64229965209961,-9.644918441772461,22.906782150268555,-10.536113739013672,20.162548065185547,-12.562675476074219,27.715103149414062,-16.129301071166992,23.292224884033203,-15.151213645935059,30.5811767578125,-8.083478927612305,54.631568908691406,-4.704408645629883,168.86248779296875,-2.893742561340332,336.9526062011719,1.1959744691848755,444.9022521972656,0.5302059054374695,363.9106750488281,-2.1579651832580566,428.3456115722656,-0.5283021926879883,526.6054077148438,2.5147061347961426,493.4377136230469,5.390514850616455,397.6176452636719
./adl-piano-wav/Classical/Classical/George Frideric Handel/HWV361-score-2.wav,0.1887989044189453,0.0874948799610138,0.2577979564666748,0.02620699070394039,731.3231870669586,75489.2182162502,894.9932785079194,108958.61876656764,1150.635785237819,313434.8293264176,0.03746359604601701,0.000191456117812423,-5.938268805039115e-05,0.08791271597146988,-0.0003882366872858256,0.001736149424687028,80.74951171875,-245.73448181152344,11670.11328125,130.53929138183594,1086.2159423828125,1.099746823310852,544.5601196289062,19.337139129638672,124.16529083251953,0.4370220899581909,194.46780395507812,-7.932441234588623,132.3401641845703,-10.281427383422852,81.70842742919922,-7.895360469818115,63.987552642822266,-12.927335739135742,88.46392822265625,-12.46667194366455,110.22017669677734,-10.290955543518066,80.3175048828125,-5.975474834442139,117.29451751708984,-3.8973464965820312,130.9137725830078,-0.815593421459198,122.41966247558594,-1.429080605506897,146.45620727539062,-3.852030038833618,137.75003051757812,-7.3493781089782715,151.8226318359375,-5.862326622009277,142.99295043945312,-2.6508123874664307,151.43096923828125,-4.758306980133057,182.9130401611328
./adl-piano-wav/Classical/Classical/George Frideric Handel/Sonatina in B Flat Minor for Piano.wav,0.1946047842502594,0.08276725560426712,0.42549407482147217,0.013877895660698414,957.6078400920744,40757.09842417134,1211.148868711408,82443.80769352923,1614.1154891044976,254244.2972576498,0.04573229659819792,9.57795268806572e-05,-0.0003475630655884743,0.17246203124523163,-0.00113403657451272,0.005800495855510235,117.45383522727273,-123.38221740722656,6400.5693359375,157.349365234375,295.0129089355469,-19.20951271057129,177.27122497558594,22.283096313476562,138.71669006347656,-11.124114990234375,107.54984283447266,-6.349795341491699,85.80155944824219,-14.704487800598145,66.42742156982422,-3.524787425994873,71.76517486572266,-14.061095237731934,79.69253540039062,-9.746126174926758,114.28724670410156,-10.645852088928223,83.91726684570312,-4.9655327796936035,123.21493530273438,-3.747833251953125,100.46794891357422,-0.7672208547592163,93.82412719726562,-0.849564254283905,125.7336196899414,-0.5203057527542114,143.87718200683594,-2.269351005554199,138.98484802246094,-3.0787549018859863,82.84294128417969,-5.971959114074707,65.78006744384766,-6.462291717529297,122.77964782714844
